,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
152,300079.SZ,20180816,3.4836,3.5435,3.4337,3.4936,3.5036,-0.010000000000000231,-0.2854,96949.68,33958.222,3.5774,113916.146,3.6039,158490.5065,3.7949,230802.444,152
153,300079.SZ,20180817,3.5235,3.5335,3.4237,3.4337,3.4936,-0.05989999999999984,-1.7146,98593.81,34360.086,3.5415,109183.298,3.5964,157740.132,3.7796,225945.2455,153
154,300079.SZ,20180820,3.4337,3.5036,3.4037,3.5036,3.4337,0.06990000000000007,2.0357,87405.91,30280.262,3.5116,101673.272,3.5899,153793.5595,3.764,220497.4412,154
155,300079.SZ,20180821,3.5135,3.7431,3.4936,3.6932,3.5036,0.1896,5.4116,370303.36,135358.902,3.5255,155603.756,3.5904,159918.861,3.7486,216103.2822,155
156,300079.SZ,20180822,3.6533,3.7231,3.6333,3.6832,3.6932,-0.010000000000000231,-0.2708,262515.91,96699.735,3.5615,183153.734,3.5859,160157.085,3.7352,209936.8783,156
157,300079.SZ,20180823,3.6932,3.7132,3.6034,3.6732,3.6832,-0.009999999999999787,-0.2715,227044.45,83181.048,3.5974,209172.688,3.5799,149524.25,3.7252,206595.7688,157
158,300079.SZ,20180824,3.6233,3.6732,3.6034,3.6233,3.6732,-0.049900000000000055,-1.3585,137030.31,49849.311,3.6353,216859.988,3.5769,145898.348,3.7098,201023.0858,158
159,300079.SZ,20180827,3.6333,3.7032,3.6233,3.6732,3.6233,0.049900000000000055,1.3772,162245.47,59665.186,3.6692,231827.9,3.5779,146103.934,3.6969,198319.104,159
160,300079.SZ,20180828,3.6732,3.7731,3.6533,3.6832,3.6732,0.009999999999999787,0.2722,192474.75,71249.314,3.6672,196262.178,3.5774,150995.994,3.6839,195338.1235,160
161,300079.SZ,20180829,3.6732,3.7231,3.6533,3.6533,3.6832,-0.029899999999999594,-0.8118,124716.41,45969.929,3.6612,168702.278,3.5784,150020.7585,3.6682,190933.1263,161
162,300079.SZ,20180830,3.6633,3.6832,3.5634,3.5634,3.6533,-0.08990000000000009,-2.4608,125255.0,45337.139,3.6393,148344.388,3.5804,146420.906,3.6513,181803.215,162
163,300079.SZ,20180831,3.5634,3.6034,3.4836,3.5335,3.5634,-0.029900000000000038,-0.8391,123513.9,43902.629,3.6213,145641.106,3.5849,146737.1265,3.6352,178263.8715,163
164,300079.SZ,20180903,3.5335,3.6533,3.4836,3.6533,3.5335,0.11980000000000013,3.3904,143353.14,51214.862,3.6173,141862.64,3.5949,149361.25,3.6222,176580.8032,164
165,300079.SZ,20180904,3.6333,3.6932,3.6133,3.6533,3.6533,0.0,0.0,161063.61,58943.837,3.6114,135580.412,3.5994,152329.6835,3.6095,175041.6377,165
166,300079.SZ,20180905,3.6433,3.7032,3.6034,3.6133,3.6533,-0.040000000000000036,-1.0949,155536.0,57049.615,3.6034,141744.33,3.6059,154684.2335,3.5977,172782.3658,166
167,300079.SZ,20180906,3.6133,3.7331,3.5934,3.6732,3.6133,0.05989999999999984,1.6578,224062.1,82502.008,3.6253,161505.75,3.6099,158234.743,3.5907,170297.5587,167
168,300079.SZ,20180907,3.6633,3.7531,3.6333,3.6932,3.6732,0.020000000000000018,0.5445,217011.55,80666.551,3.6573,180205.28,3.6138,162972.418,3.5861,169376.9427,168
169,300079.SZ,20180910,3.6633,3.7032,3.6034,3.6233,3.6932,-0.06990000000000007,-1.8927,133342.89,48771.875,3.6513,178203.23,3.6123,163391.7605,3.5843,165717.8167,169
170,300079.SZ,20180911,3.6233,3.7331,3.6133,3.7231,3.6233,0.09980000000000011,2.7544,182573.16,67233.984,3.6652,182505.14,3.6173,167487.8715,3.5892,163649.6305,170
171,300079.SZ,20180912,3.7132,3.7331,3.6633,3.6832,3.7231,-0.03990000000000027,-1.0717,142484.0,52743.462,3.6792,179894.74,3.6263,168373.7705,3.5921,161638.8193,171
172,300079.SZ,20180913,3.7132,3.7631,3.6633,3.7531,3.6832,0.06990000000000007,1.8978,215196.9,80046.064,3.6952,178121.7,3.6393,174286.1315,3.5979,161908.382,172
173,300079.SZ,20180914,3.7331,3.7631,3.6932,3.6932,3.7531,-0.05989999999999984,-1.596,166011.2,61918.422,3.6952,167921.63,3.6523,177657.001,3.6014,161940.2998,173
174,300079.SZ,20180917,3.6533,3.7032,3.6333,3.6932,3.6932,0.0,0.0,110299.52,40513.082,3.7092,163312.956,3.6617,178801.6815,3.6052,161482.9418,174
175,300079.SZ,20180918,3.6732,3.7631,3.6633,3.7531,3.6932,0.05989999999999984,1.6219,163101.89,60893.009,3.7152,159418.702,3.6647,168441.608,3.6089,161744.0003,175
176,300079.SZ,20180919,3.7431,3.813,3.7231,3.7431,3.7531,-0.009999999999999787,-0.2664,197599.09,74645.789,3.7271,170441.72,3.6677,165195.767,3.6127,162868.9738,176
177,300079.SZ,20180920,3.7231,3.783,3.7132,3.7231,3.7431,-0.020000000000000018,-0.5343,127367.59,47741.517,3.7211,152875.858,3.6702,160211.924,3.6162,162801.9558,177
178,300079.SZ,20180921,3.7431,3.7731,3.7331,3.7431,3.7231,0.020000000000000018,0.5372,150980.0,56824.176,3.7311,149869.618,3.6762,160909.4085,3.618,161544.1112,178
179,300079.SZ,20180925,3.7431,3.783,3.7231,3.7731,3.7431,0.029999999999999805,0.8015,98446.6,37084.705,3.7471,147499.034,3.6812,157719.465,3.6215,159938.9845,179
180,300079.SZ,20180926,3.7431,3.793,3.6932,3.7132,3.7731,-0.05989999999999984,-1.5876,147404.26,55385.784,3.7391,144359.508,3.6827,155465.9405,3.6223,158923.6602,180
181,300079.SZ,20180927,3.7132,3.7231,3.6034,3.6034,3.7132,-0.1097999999999999,-2.957,174114.02,63962.331,3.7112,139662.494,3.6802,157935.821,3.6227,159413.1388,181
182,300079.SZ,20180928,3.5934,3.6333,3.5734,3.6034,3.6034,0.0,0.0,133018.02,47971.664,3.6872,140792.58,3.6822,158323.972,3.6257,158921.1658,182
183,300079.SZ,20181008,3.5435,3.5535,3.3938,3.4137,3.6034,-0.1897000000000002,-5.2645,165786.43,57783.795,3.6214,143753.866,3.6762,160437.5985,3.6245,159073.6317,183
184,300079.SZ,20181009,3.4337,3.4536,3.4037,3.4437,3.4137,0.03000000000000025,0.8788,78611.62,26992.906,3.5555,139786.87,3.6658,157200.5225,3.622,157918.2488,184
185,300079.SZ,20181010,3.4337,3.4536,3.4137,3.4337,3.4437,-0.010000000000000231,-0.2904,50088.0,17235.701,3.4996,120323.618,3.6548,151651.742,3.6193,156710.3643,185
186,300079.SZ,20181011,3.284,3.3339,3.0943,3.0943,3.4337,-0.3393999999999999,-9.8844,234380.13,74983.138,3.3978,132376.84,3.6288,155593.9485,3.6127,158254.3873,186
187,300079.SZ,20181012,3.0444,3.0943,2.8947,2.9645,3.0943,-0.12979999999999992,-4.1948,216484.99,65223.213,3.27,149070.234,3.5934,155215.093,3.6022,158753.1408,187
188,300079.SZ,20181015,3.0045,3.0344,2.9346,2.9546,2.9645,-0.00990000000000002,-0.334,108315.0,32539.266,3.1782,137575.948,3.5565,149780.2655,3.5919,158291.9512,188
189,300079.SZ,20181016,2.9546,3.0145,2.8547,2.8647,2.9546,-0.08990000000000009,-3.0427,107352.62,31551.859,3.0624,143324.148,3.5185,148480.752,3.5797,158270.5383,189
190,300079.SZ,20181017,2.9246,2.9745,2.8348,2.9546,2.8647,0.08990000000000009,3.1382,143639.0,41997.502,2.9665,162034.348,3.4801,146534.044,3.5686,158178.9597,190
191,300079.SZ,20181018,2.9246,2.9645,2.8847,2.9146,2.9546,-0.040000000000000036,-1.3538,99142.3,29104.14,2.9306,134986.782,3.4417,144366.959,3.5576,157698.6015,191
192,300079.SZ,20181019,2.8847,3.0244,2.8647,3.0145,2.9146,0.09989999999999988,3.4276,140041.82,41635.475,2.9406,119698.148,3.4047,140609.205,3.5493,157795.281,192
193,300079.SZ,20181022,3.0544,3.2241,3.0145,3.1642,3.0145,0.14970000000000017,4.966,222983.02,70077.856,2.9825,142631.752,3.3783,143457.796,3.5423,159618.3097,193
194,300079.SZ,20181023,3.1642,3.1742,3.0743,3.0943,3.1642,-0.06990000000000007,-2.2091,145142.78,45224.56,3.0284,150189.784,3.3483,145199.959,3.5333,159265.0667,194
195,300079.SZ,20181024,3.0943,3.1442,3.0843,3.1043,3.0943,0.009999999999999787,0.3232,94317.11,29376.774,3.0584,140325.406,3.3159,141760.72,3.5237,156707.063,195
196,300079.SZ,20181025,3.0045,3.1043,2.9645,3.0843,3.1043,-0.020000000000000018,-0.6443,123207.0,37295.198,3.0923,145138.346,3.283,138041.1155,3.5122,154464.6558,196
197,300079.SZ,20181026,3.0843,3.1742,3.0743,3.1043,3.0843,0.020000000000000018,0.6484,137835.04,43193.026,3.1103,144696.99,3.252,138564.488,3.5007,149433.554,197
198,300079.SZ,20181029,3.0644,3.1442,3.0644,3.1143,3.1043,0.010000000000000231,0.3221,77053.61,23971.037,3.1003,115511.108,3.2206,134868.1685,3.4912,147225.3083,198
199,300079.SZ,20181030,3.1242,3.1542,3.0045,3.1242,3.1143,0.00990000000000002,0.3179,116578.56,36049.312,3.1063,109798.264,3.1881,135774.7665,3.4824,146532.7218,199
200,300079.SZ,20181031,3.1442,3.1742,3.1043,3.1342,3.1242,0.009999999999999787,0.3201,107854.58,33935.914,3.1123,112505.758,3.1592,133797.2825,3.4731,146753.0723,200
201,300079.SZ,20181101,3.1542,3.2041,3.1342,3.1442,3.1342,0.010000000000000231,0.3191,155043.97,49245.645,3.1242,118873.152,3.1362,132843.78,3.465,146933.4532,201
202,300079.SZ,20181102,3.1742,3.2241,3.1542,3.2141,3.1442,0.06990000000000007,2.2231,195232.04,62453.163,3.1462,130352.552,3.1168,135954.481,3.4598,146899.7863,202
203,300079.SZ,20181105,3.2041,3.244,3.1642,3.2041,3.2141,-0.010000000000000231,-0.3111,164745.66,52872.982,3.1642,147890.962,3.1063,135902.4425,3.4558,147692.3892,203
204,300079.SZ,20181106,3.2041,3.2041,3.1143,3.1742,3.2041,-0.029900000000000038,-0.9332,180489.94,56992.709,3.1742,160673.238,3.0928,140996.3585,3.4511,149186.0437,204
205,300079.SZ,20181107,3.1742,3.254,3.1542,3.1841,3.1742,0.00990000000000002,0.3119,201999.94,64936.345,3.1841,179502.31,3.0803,148591.9555,3.4448,150857.7937,205
206,300079.SZ,20181108,3.2241,3.234,3.1642,3.1742,3.1841,-0.00990000000000002,-0.3109,142576.62,45646.132,3.1901,177008.84,3.0843,144001.78,3.4397,151426.654,206
207,300079.SZ,20181109,3.1742,3.2141,3.1542,3.2041,3.1742,0.029900000000000038,0.942,112310.16,35850.297,3.1881,160424.464,3.0963,138793.0385,3.4332,150747.6248,207
208,300079.SZ,20181112,3.2041,3.3139,3.1841,3.3039,3.2041,0.09980000000000011,3.1148,210976.76,68957.307,3.2081,169670.684,3.1138,143926.1265,3.428,152226.27,208
209,300079.SZ,20181113,3.264,3.4237,3.254,3.4037,3.3039,0.09980000000000011,3.0207,350586.54,118046.069,3.254,203690.004,3.1407,156087.8225,3.4239,155986.7783,209
210,300079.SZ,20181114,3.3838,3.4337,3.3438,3.3538,3.4037,-0.049900000000000055,-1.4661,254142.3,86191.599,3.2879,214118.476,3.1607,161612.9875,3.4194,158544.9677,210
211,300079.SZ,20181115,3.3738,3.4337,3.3438,3.4037,3.3538,0.049900000000000055,1.4879,219545.12,74637.109,3.3338,229512.176,3.1851,167633.1285,3.4177,160124.6193,211
212,300079.SZ,20181116,3.3938,3.4736,3.3938,3.4137,3.4037,0.009999999999999787,0.2938,208012.0,71449.28,3.3758,248652.544,3.2051,171031.6375,3.4164,161975.658,212
213,300079.SZ,20181119,3.4137,3.4337,3.3538,3.3638,3.4137,-0.049900000000000055,-1.4618,212673.54,72096.008,3.3877,248991.9,3.2151,170516.1635,3.4152,163876.9868,213
214,300079.SZ,20181120,3.3738,3.4536,3.3438,3.3438,3.3638,-0.020000000000000018,-0.5946,257313.95,87490.132,3.3758,230337.382,3.2275,176124.722,3.4125,166708.7875,214
215,300079.SZ,20181121,3.2939,3.3638,3.284,3.3438,3.3438,0.0,0.0,226661.95,75397.46,3.3738,224841.312,3.2395,182741.964,3.4067,164314.764,215
216,300079.SZ,20181122,3.3339,3.3738,3.3339,3.3438,3.3438,0.0,0.0,130817.33,43906.889,3.3618,207095.754,3.2525,183122.4805,3.4011,162119.7877,216
217,300079.SZ,20181123,3.3538,3.3638,3.1143,3.1242,3.3438,-0.2195999999999998,-6.5674,268185.71,85969.265,3.3039,219130.496,3.2535,189640.014,3.3919,162805.4753,217
218,300079.SZ,20181126,3.1242,3.1742,3.1143,3.1342,3.1242,0.009999999999999787,0.3201,128788.65,40575.361,3.258,202353.518,3.2545,192226.766,3.3838,162668.1143,218
219,300079.SZ,20181127,3.1542,3.2241,3.1342,3.1841,3.1342,0.049900000000000055,1.5921,122313.08,38996.385,3.226,175353.344,3.2575,192513.492,3.3756,162002.5745,219
220,300079.SZ,20181128,3.1841,3.5036,3.1742,3.4037,3.1841,0.21960000000000024,6.8968,567977.61,192124.327,3.238,243616.476,3.271,215519.6435,3.371,168260.9555,220
221,300079.SZ,20181129,3.4536,3.5235,3.3239,3.3239,3.4037,-0.0798000000000001,-2.3445,574245.73,196286.123,3.234,332302.156,3.2799,236479.7315,3.3655,175753.1108,221
222,300079.SZ,20181130,3.274,3.2939,3.1542,3.264,3.3239,-0.059900000000000286,-1.8021,371507.65,120528.929,3.262,352966.544,3.2824,245293.512,3.3605,179857.3217,222
223,300079.SZ,20181203,3.4437,3.4736,3.3438,3.3738,3.264,0.10980000000000034,3.364,349834.03,118879.04,3.3099,397175.62,3.2909,254547.9305,3.3578,183629.3238,223
224,300079.SZ,20181204,3.3538,3.7132,3.3438,3.5535,3.3738,0.17969999999999997,5.3263,680277.13,241555.138,3.3838,508768.43,3.3099,279537.29,3.3562,192578.057,224
225,300079.SZ,20181205,3.4936,3.9128,3.4736,3.7032,3.5535,0.14969999999999972,4.2127,916426.0,340011.06,3.4437,578458.108,3.3358,315258.593,3.357,205167.4302,225
226,300079.SZ,20181206,3.6533,3.6732,3.4437,3.4636,3.7032,-0.2395999999999998,-6.4701,636334.07,225526.821,3.4716,590875.776,3.3503,339946.4655,3.3545,213180.7313,226
227,300079.SZ,20181207,3.5135,3.5435,3.4137,3.4237,3.4636,-0.039899999999999824,-1.152,324159.39,112901.859,3.5036,581406.124,3.3613,350538.927,3.3503,214849.0195,227
228,300079.SZ,20181210,3.4037,3.5036,3.3538,3.4536,3.4237,0.029899999999999594,0.8733,340064.2,117076.649,3.5195,579452.158,3.3688,356993.299,3.3463,216899.897,228
229,300079.SZ,20181211,3.4536,3.6034,3.4437,3.5634,3.4536,0.10980000000000034,3.1793,420868.36,149115.926,3.5215,527570.404,3.3768,360507.39,3.3453,221691.9882,229
230,300079.SZ,20181212,3.5634,3.5634,3.4437,3.4636,3.5634,-0.09980000000000011,-2.8007,254272.0,88882.91,3.4736,395139.604,3.3823,360513.875,3.341,222886.9688,230
231,300079.SZ,20181213,3.4936,3.5235,3.4337,3.4836,3.4636,0.020000000000000018,0.5774,196786.53,68742.686,3.4776,307230.096,3.3862,359375.9455,3.3377,223792.011,231
232,300079.SZ,20181214,3.4536,3.4736,3.3239,3.3438,3.4836,-0.13980000000000015,-4.0131,230206.68,78277.166,3.4616,288439.554,3.3828,360485.6795,3.3309,224042.174,232
233,300079.SZ,20181217,3.3139,3.3838,3.3039,3.3738,3.3438,0.03000000000000025,0.8972,126923.56,42576.9,3.4456,245811.426,3.3833,356198.1805,3.3255,223390.7133,233
234,300079.SZ,20181218,3.3239,3.3838,3.2939,3.3239,3.3738,-0.049900000000000055,-1.479,155990.35,52098.216,3.3977,192835.824,3.3823,351132.0005,3.3194,224152.2272,234
235,300079.SZ,20181219,3.3239,3.3438,3.244,3.254,3.3239,-0.06990000000000007,-2.103,131769.42,43399.691,3.3558,168335.308,3.3778,346387.374,3.3111,223630.0193,235
236,300079.SZ,20181220,3.254,3.3039,3.244,3.3039,3.254,0.049900000000000055,1.5335,116715.72,38327.277,3.3199,152321.146,3.3758,345682.2935,3.3037,222281.9632,236
237,300079.SZ,20181221,3.284,3.3039,3.264,3.2939,3.3039,-0.010000000000000231,-0.3027,108605.07,35717.94,3.3099,128000.824,3.3843,337703.2615,3.2966,221969.2545,237
238,300079.SZ,20181224,3.3039,3.3738,3.274,3.3638,3.2939,0.06990000000000007,2.1221,134500.63,44979.398,3.3079,129516.238,3.3957,337988.8605,3.2903,221694.5983,238
239,300079.SZ,20181225,3.3339,3.3339,3.1642,3.3139,3.3638,-0.049900000000000055,-1.4834,211783.75,69141.142,3.3059,140674.918,3.4022,342462.394,3.2826,223583.5508,239
240,300079.SZ,20181226,3.3339,3.4337,3.3039,3.3738,3.3139,0.059900000000000286,1.8075,209469.79,70615.554,3.3299,156214.992,3.4007,324537.003,3.277,224617.9763,240
241,300079.SZ,20181227,3.4237,3.4536,3.3139,3.3139,3.3738,-0.059900000000000286,-1.7754,168901.68,57334.789,3.3319,166652.184,3.4002,304269.8005,3.2721,224531.104,241
242,300079.SZ,20181228,3.3039,3.3438,3.254,3.284,3.3139,-0.029900000000000038,-0.9023,118882.32,39239.388,3.3299,168707.634,3.4012,291638.534,3.2668,224295.509,242
243,300079.SZ,20190102,3.2939,3.3239,3.264,3.284,3.284,0.0,0.0,111411.04,36737.779,3.3139,164089.716,3.3967,279717.3845,3.2647,223389.2525,243
244,300079.SZ,20190103,3.284,3.3638,3.244,3.284,3.284,0.0,0.0,125434.32,41664.877,3.3079,146819.83,3.3833,251975.244,3.262,224169.6308,244
245,300079.SZ,20190104,3.254,3.4137,3.1941,3.4037,3.284,0.11970000000000036,3.6449,254817.46,85300.56,3.3139,155889.364,3.3683,218894.817,3.2615,227581.7885,245
246,300079.SZ,20190107,3.4037,3.5135,3.3838,3.5135,3.4037,0.1097999999999999,3.2259,312873.47,108382.031,3.3538,184683.722,3.3708,202721.787,3.2685,228890.0108,246
247,300079.SZ,20190108,3.5435,3.6732,3.4636,3.5734,3.5135,0.05989999999999984,1.7049,495681.15,177202.026,3.4117,260043.488,3.3783,211297.875,3.2786,233543.2802,247
248,300079.SZ,20190109,3.5435,3.6133,3.5036,3.5036,3.5734,-0.06979999999999986,-1.9533,347203.68,123806.866,3.4556,307202.016,3.3808,211654.849,3.2878,237524.7582,248
249,300079.SZ,20190110,3.5135,3.5634,3.4736,3.5135,3.5036,0.00990000000000002,0.2826,221149.25,77826.409,3.5015,326345.002,3.3783,201668.8935,3.2986,239421.3687,249
250,300079.SZ,20190111,3.5235,3.5934,3.5036,3.5335,3.5135,0.020000000000000018,0.5692,228328.8,80934.821,3.5275,321047.27,3.3818,200371.7335,3.3082,240832.8653,250
251,300079.SZ,20190114,3.5734,3.6333,3.5135,3.5335,3.5335,0.0,0.0,205538.64,73462.881,3.5315,299580.304,3.3843,200809.339,3.3186,242606.1377,251
252,300079.SZ,20190115,3.5135,3.8829,3.5036,3.8829,3.5335,0.3493999999999997,9.8882,595354.68,223277.765,3.5934,319515.01,3.4112,219066.739,3.333,250194.6853,252
253,300079.SZ,20190116,3.9028,3.9128,3.7231,3.7231,3.8829,-0.15979999999999972,-4.1155,758560.44,289686.676,3.6373,401786.362,3.4287,250648.583,3.3423,259120.9757,253
254,300079.SZ,20190117,3.793,3.823,3.6732,3.7431,3.7231,0.020000000000000018,0.5372,481847.86,180864.86,3.6832,453926.084,3.4497,266941.4585,3.3532,264732.727,254
255,300079.SZ,20190118,3.7132,3.7531,3.6333,3.6433,3.7431,-0.09980000000000011,-2.6662,343106.99,126230.604,3.7052,476881.722,3.4691,277508.337,3.3621,268879.225,255
256,300079.SZ,20190121,3.6633,3.7731,3.6333,3.7132,3.6433,0.06990000000000007,1.9186,322432.53,120116.75,3.7411,500260.5,3.4896,287794.1775,3.3726,272199.6505,256
257,300079.SZ,20190122,3.7331,3.8729,3.6533,3.6732,3.7132,-0.040000000000000036,-1.0772,358824.65,134738.198,3.6992,452954.494,3.5085,300305.1565,3.3821,275882.8107,257
258,300079.SZ,20190123,3.6533,3.7631,3.6333,3.7331,3.6732,0.05989999999999984,1.6307,251403.89,92925.934,3.7012,351523.184,3.527,306150.3195,3.3924,278788.6487,258
259,300079.SZ,20190124,3.7032,3.793,3.6932,3.7132,3.7331,-0.019899999999999807,-0.5331,256422.0,96024.467,3.6952,306438.012,3.547,308382.232,3.4022,281119.3727,259
260,300079.SZ,20190125,3.7231,3.7531,3.5834,3.5934,3.7132,-0.11980000000000013,-3.2263,244889.59,89970.94,3.6852,286794.532,3.558,310153.222,3.4099,283403.2895,260
261,300079.SZ,20190128,3.6333,3.6633,3.5734,3.6233,3.5934,0.029900000000000038,0.8321,159002.94,57665.073,3.6672,254108.614,3.5734,309658.285,3.4179,283469.2723,261
262,300079.SZ,20190129,3.6034,3.6932,3.5135,3.6233,3.6233,0.0,0.0,229116.61,82590.187,3.6573,228167.006,3.5904,315169.9995,3.4247,284034.0152,262
263,300079.SZ,20190130,3.6034,3.7032,3.6034,3.6333,3.6233,0.010000000000000231,0.276,222059.05,81513.994,3.6373,222298.038,3.6079,320702.4,3.4318,284989.2383,263
264,300079.SZ,20190131,3.6233,3.6932,3.5834,3.6433,3.6333,0.009999999999999787,0.2752,220582.26,80452.844,3.6233,215130.09,3.6258,325459.797,3.4397,285657.4437,264
265,300079.SZ,20190201,3.6832,3.813,3.6533,3.793,3.6433,0.14970000000000017,4.1089,335662.63,126009.992,3.6632,233284.698,3.6453,329502.0555,3.4498,287885.1552,265
266,300079.SZ,20190211,3.793,3.8629,3.7631,3.8429,3.793,0.049900000000000055,1.3156,389469.87,148831.261,3.7072,279378.084,3.6618,333331.8755,3.461,292000.0427,266
267,300079.SZ,20190212,3.813,3.8429,3.783,3.8329,3.8429,-0.010000000000000231,-0.2602,290618.22,110982.548,3.7491,291678.406,3.6747,323078.729,3.4714,294971.8437,267
268,300079.SZ,20190213,3.8429,4.0326,3.803,3.8829,3.8329,0.04999999999999982,1.3045,515312.68,201851.177,3.799,350329.132,3.6937,331484.179,3.4811,300044.109,268
269,300079.SZ,20190214,3.8529,4.0326,3.8329,3.9527,3.8829,0.0698000000000003,1.7976,573163.82,225409.631,3.8609,420845.444,3.7157,349084.9075,3.4902,303753.7303,269
270,300079.SZ,20190215,3.9328,4.0026,3.8928,3.9028,3.9527,-0.049900000000000055,-1.2624,377090.05,148919.883,3.8828,429130.928,3.7341,356522.97,3.4994,305802.8595,270
271,300079.SZ,20190218,3.9427,4.0326,3.9128,4.0126,3.9028,0.1097999999999999,2.8134,436018.92,173860.184,3.9168,438440.738,3.7581,368046.984,3.5095,309410.7562,271
272,300079.SZ,20190219,4.0126,4.0226,3.9028,3.9527,4.0126,-0.05989999999999984,-1.4928,445789.11,177125.34,3.9407,469474.916,3.7616,360568.7055,3.5185,313373.708,272
273,300079.SZ,20190220,3.9527,3.9827,3.8729,3.9527,3.9527,0.0,0.0,293743.07,115283.78,3.9547,425160.994,3.773,337327.837,3.5283,314724.8668,273
274,300079.SZ,20190221,3.9328,4.0326,3.8429,3.8928,3.9527,-0.059900000000000286,-1.5154,527299.79,209411.367,3.9427,415988.188,3.7805,339600.4335,3.5375,319224.6308,274
275,300079.SZ,20190222,3.8729,4.0026,3.8429,3.9927,3.8928,0.09990000000000032,2.5663,439009.68,173578.679,3.9607,428372.114,3.798,344395.568,3.5483,322763.7597,275
276,300079.SZ,20190225,4.1124,4.2322,4.0026,4.1923,3.9927,0.19960000000000022,4.9991,838760.56,346138.788,3.9966,508920.442,3.822,370211.9695,3.5624,334562.8135,276
277,300079.SZ,20190226,4.1524,4.342,4.1124,4.1324,4.1923,-0.05990000000000073,-1.4288,721742.96,303372.205,4.0326,564111.212,3.8449,388357.885,3.5792,342122.101,277
278,300079.SZ,20190227,4.1124,4.2522,4.0925,4.1524,4.1324,0.020000000000000462,0.484,504493.32,210981.128,4.0725,606261.262,3.8659,401012.3565,3.5962,348383.8455,278
279,300079.SZ,20190228,4.1424,4.2322,4.1324,4.2023,4.1524,0.049900000000000055,1.2017,349348.02,146163.403,4.1344,570670.908,3.8903,405658.6575,3.6132,352167.7612,279
280,300079.SZ,20190301,4.2222,4.2622,4.1124,4.1923,4.2023,-0.009999999999999787,-0.238,295310.03,123474.264,4.1743,541930.978,3.9203,408179.6795,3.6263,347623.3015,280
281,300079.SZ,20190304,4.6115,4.6115,4.6115,4.6115,4.1923,0.4192,9.9993,109926.25,50785.927,4.2582,396164.116,3.9697,405725.845,3.6478,339884.6435,281
282,300079.SZ,20190305,5.0707,5.0707,5.0707,5.0707,4.6115,0.45920000000000005,9.9577,81602.12,41453.876,4.4458,268135.948,4.0421,398350.1205,3.6779,335052.8847,282
283,300079.SZ,20190306,5.5797,5.5797,5.5797,5.5797,5.0707,0.5089999999999995,10.0381,29740.27,16624.81,4.7313,173185.338,4.1394,388734.1815,3.7147,329717.9887,283
284,300079.SZ,20190307,6.1387,6.1387,6.1387,6.1387,5.5797,0.5590000000000002,10.0185,32840.23,20196.741,5.1186,109883.78,4.2641,379347.08,3.7577,318927.3737,284
285,300079.SZ,20190308,6.7576,6.7576,6.7576,6.7576,6.1387,0.6189,10.0819,263689.26,178517.629,5.6316,103559.626,4.4124,375748.4115,3.8087,308048.428,285
286,300079.SZ,20190311,7.4363,7.4363,6.5779,7.0171,6.7576,0.25950000000000006,3.8401,4104323.99,2942569.664,6.1128,902439.174,4.5711,561491.1175,3.8679,365848.26,286
287,300079.SZ,20190312,7.1668,7.7158,7.0271,7.7158,7.0171,0.6986999999999997,9.9571,3665369.1,2768651.916,6.6418,1619192.57,4.7652,730228.6615,3.9394,421535.0885,287
288,300079.SZ,20190313,7.8855,8.0851,6.9472,6.9472,7.7158,-0.7686000000000002,-9.9614,3552431.18,2612315.334,6.9153,2323730.752,4.9184,882084.5865,3.9976,475074.5382,288
289,300079.SZ,20190314,6.4881,6.5879,6.2485,6.2984,6.9472,-0.6487999999999996,-9.339,1948137.87,1237896.185,6.9472,2706790.28,5.0357,950833.289,4.0432,500529.03,289
290,300079.SZ,20190315,6.4382,6.498,6.0489,6.2784,6.2984,-0.019999999999999574,-0.3175,1358225.4,854339.5,6.8514,2925697.508,5.1545,999890.0565,4.0901,518928.2533,290
291,300079.SZ,20190318,6.3084,6.3583,6.0089,6.2884,6.2784,0.009999999999999787,0.1593,1206176.13,749401.193,6.7056,2346067.936,5.2683,1038397.917,4.1369,535751.4133,291
292,300079.SZ,20190319,6.1886,6.9173,6.1387,6.8474,6.2884,0.5590000000000002,8.8894,2235927.23,1481106.022,6.532,2060179.562,5.413,1127904.823,4.1953,569180.0892,292
293,300079.SZ,20190320,6.6178,6.7077,6.2285,6.4781,6.8474,-0.36929999999999996,-5.3933,1496857.66,974783.585,6.4381,1649064.858,5.5393,1188060.5525,4.247,592012.3242,293
294,300079.SZ,20190321,6.6078,6.8474,6.498,6.5679,6.4781,0.08979999999999944,1.3862,1493602.02,1001158.611,6.492,1558157.688,5.6731,1236375.664,4.3011,614305.852,294
295,300079.SZ,20190322,6.2485,6.4681,6.1986,6.4681,6.5679,-0.09980000000000011,-1.5195,1216653.31,771816.747,6.53,1529843.27,5.7968,1275257.8455,4.3547,632387.2502,295
296,300079.SZ,20190325,6.3383,7.057,6.2984,6.6777,6.4681,0.2096,3.2405,1540536.53,1042283.916,6.6078,1596715.35,5.9211,1310346.644,4.4109,656117.597,296
297,300079.SZ,20190326,6.6877,7.2467,6.5579,6.8075,6.6777,0.12980000000000036,1.9438,1580765.16,1093422.64,6.5999,1465682.936,6.0549,1353297.754,4.4694,680653.5985,297
